Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
3407,0,Raw,1,160.283,214.098,48.096,0.1783
3407,3,Raw,0,147.764,195.792,34.194,0.0617
3407,3,Raw,1,93.173,165.704,38.311,0.2086
3407,3,Raw,2,317.036,252.450,52.722,0.1144
3408,1,Raw,0,698.141,256.513,33.610,0.1034
3408,1,Raw,1,522.920,213.965,34.640,0.0972
3408,1,Raw,2,454.065,199.232,38.941,0.3656
3408,1,Raw,3,584.938,123.803,40.525,0.0677
3408,1,Raw,4,710.371,227.966,55.425,0.2169
3408,2,Raw,0,344.201,98.028,34.848,0.2302
3408,2,Raw,1,195.419,142.005,47.816,0.1766
3408,3,Raw,0,86.500,181.283,37.522,0.2503
3408,3,Raw,1,272.958,229.243,51.164,0.1062
3408,0,Raw,0,93.962,137.523,37.759,0.1537
3408,0,Raw,1,101.249,191.945,46.490,0.1172
3409,1,Raw,0,696.485,188.002,30.211,0.0808
3409,1,Raw,1,521.479,223.241,34.164,0.1369
3409,1,Raw,2,693.585,238.935,34.437,0.1069
3409,1,Raw,3,503.109,226.064,36.286,0.0556
3409,1,Raw,4,456.339,218.808,38.549,0.3208
3409,1,Raw,5,574.867,202.565,39.640,0.0567
3409,1,Raw,6,705.889,207.307,54.787,0.1864
3409,2,Raw,0,368.318,122.188,35.230,0.2597
3409,2,Raw,1,166.737,115.694,48.305,0.1199
3409,3,Raw,0,116.592,200.580,38.167,0.2658
3409,3,Raw,1,230.538,207.321,53.450,0.0768
3409,0,Raw,0,131.672,157.452,34.345,0.1763
3409,0,Raw,1,54.934,164.763,48.736,0.1034
3410,1,Raw,0,679.687,182.574,30.172,0.0650
3410,1,Raw,1,669.335,232.031,33.365,0.1402
3410,1,Raw,2,506.169,204.415,34.062,0.1508
3410,1,Raw,3,445.567,195.165,39.580,0.3646
3410,1,Raw,4,685.655,202.688,53.621,0.2249
3410,2,Raw,0,360.935,98.456,34.941,0.2579
3410,2,Raw,1,149.137,102.520,48.398,0.0959
3410,0,Raw,0,111.118,132.573,35.153,0.2412
3410,3,Raw,0,95.534,177.980,38.234,0.2015
3410,3,Raw,1,185.644,202.115,51.229,0.1025
3411,1,Raw,0,512.883,215.826,33.000,0.1018
3411,1,Raw,1,662.510,225.063,33.972,0.1024
3411,1,Raw,2,712.306,171.855,36.420,0.0788
3411,1,Raw,3,461.576,214.139,38.981,0.3327
3411,1,Raw,4,682.204,192.801,52.094,0.1914
3411,2,Raw,0,365.283,117.304,35.357,0.2619
3411,2,Raw,1,147.315,93.239,49.386,0.1039
3411,0,Raw,0,130.602,152.970,35.151,0.2597
3411,3,Raw,0,116.286,195.757,35.838,0.1102
3411,3,Raw,1,169.590,191.216,51.398,0.1325
3412,1,Raw,0,666.386,238.517,32.484,0.0951
3412,1,Raw,1,523.231,220.817,32.765,0.0772
3412,1,Raw,2,712.997,187.396,37.129,0.0802
3412,1,Raw,3,478.066,216.758,38.632,0.3121
3412,1,Raw,4,683.356,207.550,52.790,0.1383
3412,2,Raw,0,384.589,126.472,34.676,0.2743
3412,2,Raw,1,157.228,109.678,49.297,0.1008
3412,0,Raw,0,168.253,159.434,35.182,0.2525
3412,3,Raw,0,186.084,204.869,53.648,0.0975
3413,1,Raw,0,673.876,249.929,33.723,0.1132
3413,1,Raw,1,511.354,217.586,34.050,0.1232
3413,1,Raw,2,451.921,206.266,39.562,0.3576
3413,1,Raw,3,689.279,220.482,54.322,0.1846
3413,1,Raw,4,684.738,199.856,85.989,0.0791
3413,2,Raw,0,191.700,151.402,30.526,0.0501
3413,2,Raw,1,392.225,114.760,34.815,0.2663
3413,2,Raw,2,179.095,126.171,47.859,0.1148
3413,0,Raw,0,157.149,146.154,34.955,0.2953
3413,0,Raw,1,57.752,174.815,48.043,0.1404
3413,3,Raw,0,132.385,186.846,37.332,0.1928
3413,3,Raw,1,224.036,221.399,49.562,0.1137
3414,1,Raw,0,683.864,203.237,31.222,0.0836
3414,1,Raw,1,501.299,217.488,33.443,0.0826
3414,1,Raw,2,678.848,252.278,34.517,0.1079
3414,1,Raw,3,433.354,206.699,38.975,0.3604
3414,1,Raw,4,689.447,224.576,55.751,0.2109
3414,2,Raw,0,376.089,106.717,35.041,0.2535
3414,2,Raw,1,201.685,138.022,47.278,0.1792
3414,0,Raw,0,119.755,141.554,35.103,0.1470
3414,0,Raw,1,93.041,183.115,48.034,0.1298
3414,3,Raw,0,90.882,186.150,38.057,0.2107
3414,3,Raw,1,250.234,223.395,53.310,0.0650
3415,1,Raw,0,698.817,204.936,32.238,0.0843
3415,1,Raw,1,687.955,252.894,33.062,0.0745
3415,1,Raw,2,512.330,211.843,36.031,0.0840
3415,1,Raw,3,576.619,123.454,37.092,0.0597
3415,1,Raw,4,445.086,197.904,38.713,0.3231
3415,1,Raw,5,634.670,202.503,43.122,0.0567
3415,1,Raw,6,702.786,226.110,54.505,0.1766
3415,2,Raw,0,347.155,96.569,34.832,0.2310
3415,2,Raw,1,203.235,140.479,47.559,0.1487
3415,0,Raw,0,90.465,133.699,35.644,0.1591
3415,0,Raw,1,105.963,187.711,46.766,0.1141
3415,3,Raw,0,78.458,179.850,37.627,0.2111
3415,3,Raw,1,270.772,226.289,51.188,0.0780
3416,1,Raw,0,736.414,204.125,32.166,0.0803
3416,1,Raw,1,723.542,252.456,33.336,0.0837
3416,1,Raw,2,555.453,210.168,34.608,0.0754
3416,1,Raw,3,610.511,123.674,38.999,0.0520
3416,1,Raw,4,486.282,195.056,39.209,0.3651
3416,1,Raw,5,739.853,225.222,55.326,0.2079
3416,2,Raw,0,307.486,92.638,34.899,0.2425
3416,2,Raw,1,184.886,144.242,48.376,0.1703
3416,0,Raw,0,67.208,134.007,35.272,0.1591
3416,0,Raw,1,109.514,189.164,48.169,0.1303
3416,3,Raw,0,90.746,180.817,38.428,0.2254
3416,3,Raw,1,297.373,228.544,51.365,0.1110
3417,1,Raw,0,769.139,212.285,30.734,0.0785
3417,1,Raw,1,762.803,261.171,34.113,0.0601
3417,1,Raw,2,597.879,221.601,35.782,0.0794
3417,1,Raw,3,528.699,209.987,39.010,0.3231
3417,1,Raw,4,778.992,233.624,53.720,0.2041
3417,2,Raw,0,292.172,109.941,34.887,0.2893
3417,2,Raw,1,189.710,159.409,48.034,0.1609
3417,3,Raw,0,182.857,214.385,33.499,0.0532
3417,3,Raw,1,130.822,196.483,38.065,0.2751
3417,3,Raw,2,348.296,239.482,52.729,0.0715
3417,0,Raw,0,82.445,150.088,34.560,0.2202
3417,0,Raw,1,147.764,201.986,47.959,0.1486
3418,1,Raw,0,631.810,235.105,34.971,0.0810
3418,1,Raw,1,677.950,143.223,39.184,0.0522
3418,1,Raw,2,562.837,225.461,39.386,0.2937
3418,1,Raw,3,813.850,236.410,53.991,0.1775
3418,1,Raw,4,804.199,216.015,84.354,0.0702
3418,2,Raw,0,302.559,132.810,34.460,0.2859
3418,2,Raw,1,194.036,171.690,48.164,0.1405
3418,0,Raw,0,125.486,174.403,36.435,0.1690
3418,0,Raw,1,182.104,213.422,49.413,0.1378
3418,3,Raw,0,185.154,215.020,37.880,0.2221
3418,3,Raw,1,404.637,246.172,50.546,0.1023
3419,1,Raw,0,825.372,223.916,31.165,0.0708
3419,1,Raw,1,653.606,241.487,34.097,0.0722
3419,1,Raw,2,582.969,231.226,39.338,0.3040
3419,1,Raw,3,837.633,243.734,53.127,0.1626
3419,2,Raw,0,317.117,147.185,35.075,0.2394
3419,2,Raw,1,198.456,185.813,48.633,0.1271
3419,0,Raw,0,160.963,182.563,35.250,0.1585
3419,0,Raw,1,210.942,225.293,48.641,0.1275
3419,3,Raw,0,226.620,223.120,37.416,0.2079
3419,3,Raw,1,439.717,256.339,51.520,0.0929
3420,1,Raw,0,655.692,245.587,34.544,0.0547
3420,1,Raw,1,583.422,235.544,38.802,0.2900
3420,1,Raw,2,832.606,254.676,53.317,0.1535
3420,1,Raw,3,823.042,233.366,85.904,0.0621
3420,3,Raw,0,304.072,245.096,33.842,0.0681
3420,3,Raw,1,250.410,227.429,37.874,0.2197
3420,3,Raw,2,469.487,267.777,52.659,0.1099
3420,2,Raw,0,336.826,154.458,34.591,0.2868
3420,2,Raw,1,234.460,202.647,48.373,0.1514
3420,0,Raw,0,189.664,189.615,36.051,0.1953
3420,0,Raw,1,257.876,238.048,48.356,0.1417
3421,1,Raw,0,645.448,254.784,34.513,0.0671
3421,1,Raw,1,574.827,242.249,38.961,0.2960
3421,1,Raw,2,810.743,265.259,52.903,0.1170
3421,0,Raw,0,234.183,198.576,35.254,0.2057
3421,0,Raw,1,326.959,254.128,47.049,0.1438
3421,3,Raw,0,334.954,253.495,33.461,0.0728
3421,3,Raw,1,276.571,234.595,37.752,0.1911
3421,3,Raw,2,504.033,278.217,52.736,0.0985
3421,2,Raw,0,374.142,168.378,35.316,0.2869
3421,2,Raw,1,296.785,222.403,48.217,0.1165
3422,1,Raw,0,633.327,263.921,34.761,0.0608
3422,1,Raw,1,566.995,247.626,38.818,0.3019
3422,1,Raw,2,790.474,277.229,53.545,0.1197
3422,3,Raw,0,325.612,242.936,38.232,0.2142
3422,3,Raw,1,561.358,292.778,51.528,0.1249
3422,0,Raw,0,304.609,211.502,35.005,0.2365
3422,0,Raw,1,417.727,273.368,48.010,0.1232
3422,2,Raw,0,431.557,187.467,34.226,0.2246
3422,2,Raw,1,376.105,249.387,47.660,0.1272
3423,1,Raw,0,632.705,269.735,34.460,0.0510
3423,1,Raw,1,569.705,252.699,39.153,0.2595
3423,1,Raw,2,785.687,284.987,51.764,0.1064
3423,3,Raw,0,392.931,248.777,37.552,0.1610
3423,3,Raw,1,630.972,302.803,51.605,0.0913
3423,0,Raw,0,395.143,224.473,35.132,0.2011
3423,0,Raw,1,515.416,289.390,48.485,0.1153
3423,2,Raw,0,494.081,207.839,35.552,0.1788
3423,2,Raw,1,450.954,273.134,47.868,0.1677
3424,0,Raw,0,480.265,239.493,34.479,0.2651
3424,0,Raw,1,614.815,298.651,48.670,0.1101
3424,3,Raw,0,463.761,256.850,37.354,0.1974
3424,3,Raw,1,706.998,304.263,50.676,0.0823
3424,1,Raw,0,580.108,257.849,38.529,0.2678
3424,1,Raw,1,790.150,283.751,50.547,0.1010
3424,2,Raw,0,550.023,229.185,35.596,0.1887
3424,2,Raw,1,520.707,292.808,48.204,0.1564
3425,0,Raw,0,566.858,261.783,35.484,0.2356
3425,0,Raw,1,733.195,290.654,48.577,0.1405
3425,3,Raw,0,528.144,274.618,36.978,0.1784
3425,3,Raw,1,774.009,288.341,51.789,0.1045
3425,1,Raw,0,581.887,273.240,39.375,0.2524
3425,1,Raw,1,759.949,265.813,52.610,0.0921
3425,2,Raw,0,614.673,259.648,37.977,0.1368
3425,2,Raw,1,625.231,299.502,48.624,0.0863
3426,2,Raw,0,682.360,269.212,34.193,0.2169
3426,2,Raw,1,733.103,302.167,47.777,0.1094
3426,1,Raw,0,575.697,266.824,38.513,0.2359
3426,1,Raw,1,721.391,252.340,53.384,0.1074
3426,0,Raw,0,656.625,264.676,35.313,0.2829
3426,0,Raw,1,847.264,284.402,48.256,0.1256
3426,3,Raw,0,662.024,279.812,34.005,0.0548
3426,3,Raw,1,591.368,271.227,37.190,0.2226
3426,3,Raw,2,835.125,272.590,50.066,0.1240
3427,1,Raw,0,554.115,240.787,38.435,0.2025
3427,1,Raw,1,691.955,240.795,51.783,0.1031
3427,3,Raw,0,714.862,259.647,34.042,0.0538
3427,3,Raw,1,645.477,246.079,36.757,0.2200
3427,3,Raw,2,883.422,264.140,51.402,0.1084
3427,0,Raw,0,749.865,248.857,35.482,0.3395
3427,0,Raw,1,945.976,283.392,49.349,0.1486
3427,2,Raw,0,765.066,260.680,35.763,0.2011
3427,2,Raw,1,825.081,311.651,47.001,0.1061
3428,2,Raw,0,877.255,304.413,49.306,0.1053
3428,1,Raw,0,509.226,230.306,38.745,0.2153
3428,1,Raw,1,685.818,221.982,48.616,0.1255
3428,3,Raw,0,676.448,234.261,36.879,0.2133
3428,3,Raw,1,920.818,246.441,50.168,0.1054
3428,0,Raw,0,835.890,241.328,35.117,0.2433
3428,0,Raw,1,1004.567,269.089,48.608,0.1213
3429,1,Raw,0,523.747,223.996,35.443,0.0821
3429,1,Raw,1,459.571,215.299,38.563,0.1893
3429,1,Raw,2,687.584,214.677,51.874,0.0884
3429,3,Raw,0,704.020,219.600,36.942,0.2702
3429,3,Raw,1,937.157,240.621,51.022,0.1104
3429,2,Raw,0,954.106,260.982,35.027,0.1937
3429,2,Raw,1,887.597,299.088,50.176,0.0941
3429,0,Raw,0,918.451,231.282,34.866,0.1783
3429,0,Raw,1,1024.311,264.483,48.325,0.1617
3430,2,Raw,0,1009.002,254.827,35.747,0.2694
3430,2,Raw,1,866.027,301.697,50.042,0.0950
3430,1,Raw,0,511.969,212.473,34.657,0.0541
3430,1,Raw,1,442.742,196.118,37.943,0.1915
3430,1,Raw,2,693.300,223.262,52.770,0.1338
3430,3,Raw,0,738.340,201.986,36.830,0.2308
3430,3,Raw,1,924.051,246.026,49.163,0.0996
3430,0,Raw,0,980.139,218.868,35.520,0.1573
3430,0,Raw,1,1000.550,273.580,48.208,0.1237
3431,1,Raw,0,521.291,214.088,35.318,0.0554
3431,1,Raw,1,450.907,193.957,37.439,0.2147
3431,1,Raw,2,696.935,232.454,53.059,0.0909
3431,3,Raw,0,760.880,199.644,36.491,0.2152
3431,3,Raw,1,899.029,255.628,50.024,0.0944
3431,0,Raw,0,1003.723,219.691,35.189,0.1940
3431,0,Raw,1,960.785,277.223,48.259,0.1122
3431,2,Raw,0,1023.057,257.886,35.062,0.2996
3431,2,Raw,1,833.475,303.602,49.109,0.0976
3432,1,Raw,0,459.470,202.949,38.165,0.2582
3432,1,Raw,1,698.380,234.052,51.475,0.1131
3432,3,Raw,0,765.474,207.719,35.105,0.1788
3432,3,Raw,1,877.400,256.769,50.821,0.1057
3432,2,Raw,0,1018.193,266.656,35.430,0.2864
3432,2,Raw,1,809.960,299.798,49.370,0.0936
3432,0,Raw,0,1005.264,228.813,35.320,0.2602
3432,0,Raw,1,931.940,275.576,47.402,0.0906
3433,1,Raw,0,525.427,227.799,33.889,0.0512
3433,1,Raw,1,461.266,209.490,37.951,0.2564
3433,1,Raw,2,704.211,241.576,52.869,0.1152
3433,2,Raw,0,993.097,266.808,35.633,0.2918
3433,2,Raw,1,790.572,300.787,51.074,0.1079
3433,3,Raw,0,743.349,213.503,35.764,0.1662
3433,3,Raw,1,864.403,263.549,50.425,0.0918
3433,0,Raw,0,973.368,231.461,35.175,0.2626
3433,0,Raw,1,907.803,279.371,47.945,0.1177
3434,1,Raw,0,531.888,234.790,34.469,0.0611
3434,1,Raw,1,463.882,216.821,38.237,0.1939
3434,1,Raw,2,712.229,250.485,52.602,0.1160
3434,3,Raw,0,705.934,220.741,36.600,0.2116
3434,3,Raw,1,849.498,273.421,51.176,0.1094
3434,0,Raw,0,917.077,231.975,34.858,0.1501
3434,0,Raw,1,880.121,285.642,47.913,0.1462
3434,2,Raw,0,947.864,263.350,35.519,0.2927
3434,2,Raw,1,762.828,304.921,49.277,0.1399
3435,1,Raw,0,539.990,243.277,36.000,0.0574
3435,1,Raw,1,470.641,228.121,38.153,0.1956
3435,1,Raw,2,721.974,254.582,53.456,0.1204
3435,2,Raw,0,893.112,261.468,35.235,0.2523
3435,2,Raw,1,746.101,307.658,50.100,0.1474
3435,3,Raw,0,659.335,230.716,36.553,0.2675
3435,3,Raw,1,844.640,276.358,49.487,0.0891
3435,0,Raw,0,847.932,237.902,35.508,0.1494
3435,0,Raw,1,864.146,292.762,47.103,0.1360
3436,1,Raw,0,553.719,250.386,34.675,0.0615
3436,1,Raw,1,482.253,235.834,37.708,0.1856
3436,1,Raw,2,723.086,258.408,53.454,0.1094
3436,3,Raw,0,625.717,237.694,37.321,0.2474
3436,3,Raw,1,844.492,280.439,50.275,0.1193
3436,0,Raw,0,789.230,240.054,34.070,0.2043
3436,0,Raw,1,860.107,292.370,48.211,0.1199
3436,2,Raw,0,840.272,258.632,35.867,0.1330
3436,2,Raw,1,740.295,310.800,47.785,0.1413
3437,1,Raw,0,555.169,256.291,34.698,0.0829
3437,1,Raw,1,489.476,244.644,38.083,0.2014
3437,1,Raw,2,714.044,254.168,52.013,0.0986
3437,3,Raw,0,600.183,246.194,36.193,0.2133
3437,3,Raw,1,837.566,276.092,50.999,0.0928
3437,0,Raw,0,747.053,245.540,34.267,0.2283
3437,0,Raw,1,864.423,290.348,49.161,0.1221
3437,2,Raw,0,806.972,259.550,35.301,0.1114
3437,2,Raw,1,752.817,305.093,48.682,0.1243
3438,1,Raw,0,474.542,244.455,38.287,0.2133
3438,1,Raw,1,672.059,251.942,49.587,0.0996
3438,3,Raw,0,579.798,243.397,36.554,0.1953
3438,3,Raw,1,825.315,270.972,50.094,0.0867
3438,0,Raw,0,735.062,242.990,35.521,0.2429
3438,0,Raw,1,885.949,283.777,48.576,0.1229
3438,2,Raw,0,804.396,257.513,36.097,0.0779
3438,2,Raw,1,795.939,308.617,49.624,0.1284
3439,2,Raw,0,830.262,253.581,36.494,0.0840
3439,2,Raw,1,837.593,304.747,47.764,0.1471
3439,3,Raw,0,560.172,238.911,37.021,0.2121
3439,3,Raw,1,803.364,262.476,51.243,0.1019
3439,1,Raw,0,438.883,242.500,38.650,0.2561
3439,1,Raw,1,549.119,235.676,38.788,0.0538
3439,1,Raw,2,621.672,250.336,51.970,0.1182
3439,0,Raw,0,739.135,237.708,34.767,0.2561
3439,0,Raw,1,903.053,275.192,47.610,0.1270
3440,2,Raw,0,874.456,246.837,36.638,0.0800
3440,2,Raw,1,863.903,299.585,46.532,0.1331
3440,3,Raw,0,527.871,229.073,36.928,0.2065
3440,3,Raw,1,772.553,258.897,50.334,0.1027
3440,1,Raw,0,380.980,236.753,38.076,0.2455
3440,1,Raw,1,582.747,246.388,49.584,0.0835
3440,0,Raw,0,752.339,227.721,35.074,0.2510
3440,0,Raw,1,899.657,271.115,48.026,0.1103
3442,2,Raw,0,943.576,219.445,34.442,0.1903
3442,2,Raw,1,903.935,285.661,48.151,0.1623
3442,3,Raw,0,450.545,201.091,36.526,0.2020
3442,3,Raw,1,685.369,251.057,50.896,0.0875
3442,0,Raw,0,749.834,198.200,34.383,0.2384
3442,0,Raw,1,872.853,260.654,47.152,0.1419
3442,1,Raw,0,332.684,234.577,34.153,0.0523
3442,1,Raw,1,268.869,216.891,38.377,0.2261
3442,1,Raw,2,485.337,247.386,51.386,0.0900
3441,3,Raw,0,556.849,234.476,34.852,0.0510
3441,3,Raw,1,490.383,213.861,36.257,0.2014
3441,3,Raw,2,727.370,255.362,52.106,0.0917
3441,0,Raw,0,760.580,212.457,34.509,0.2456
3441,0,Raw,1,886.281,266.437,48.242,0.0945
3441,1,Raw,0,378.371,240.713,35.180,0.0691
3441,1,Raw,1,314.489,226.013,38.059,0.2332
3441,1,Raw,2,531.770,247.714,51.574,0.1120
3441,2,Raw,0,923.421,232.754,35.343,0.1832
3441,2,Raw,1,884.615,290.496,48.706,0.1238
3443,3,Raw,0,427.310,197.979,36.507,0.2088
3443,3,Raw,1,664.226,249.034,51.098,0.1001
3443,0,Raw,0,733.507,194.518,34.880,0.2490
3443,0,Raw,1,867.158,257.326,47.614,0.1153
3443,1,Raw,0,311.044,233.161,34.846,0.0582
3443,1,Raw,1,251.217,216.263,38.573,0.2345
3443,1,Raw,2,460.739,246.727,50.352,0.0935
3443,2,Raw,0,942.401,213.688,35.612,0.1689
3443,2,Raw,1,915.466,281.510,48.814,0.1604
3444,3,Raw,0,429.929,192.828,36.353,0.1992
3444,3,Raw,1,659.018,256.870,51.011,0.1083
3444,0,Raw,0,734.146,189.385,34.788,0.2379
3444,0,Raw,1,844.633,264.194,47.501,0.1319
3444,1,Raw,0,252.912,209.505,37.925,0.1959
3444,1,Raw,1,472.987,256.143,52.269,0.1075
3444,2,Raw,0,941.131,209.705,35.570,0.2452
3444,2,Raw,1,888.646,286.403,48.792,0.1706
3445,0,Raw,0,718.006,203.234,34.336,0.2034
3445,0,Raw,1,799.197,269.731,48.026,0.1495
3445,3,Raw,0,446.471,207.846,36.863,0.2614
3445,3,Raw,1,667.193,265.466,51.165,0.0891
3445,1,Raw,0,363.489,242.085,34.585,0.0586
3445,1,Raw,1,295.914,223.359,38.773,0.2229
3445,1,Raw,2,530.176,261.762,53.059,0.0983
3445,2,Raw,0,902.410,221.147,35.234,0.2954
3445,2,Raw,1,817.433,289.241,47.939,0.1320
3446,0,Raw,0,664.957,218.788,35.163,0.2611
3446,0,Raw,1,781.991,267.999,48.098,0.1135
3446,3,Raw,0,515.808,243.394,33.115,0.0636
3446,3,Raw,1,456.045,226.509,37.627,0.2028
3446,3,Raw,2,689.754,264.434,52.479,0.1081
3446,1,Raw,0,366.769,238.515,38.457,0.2318
3446,1,Raw,1,587.108,254.381,52.037,0.1103
3446,2,Raw,0,820.860,229.655,35.797,0.1199
3446,2,Raw,1,769.230,282.057,49.521,0.1169
3447,3,Raw,0,454.897,225.128,36.978,0.1992
3447,3,Raw,1,695.016,270.622,50.691,0.1124
3447,0,Raw,0,651.983,216.014,35.293,0.3306
3447,0,Raw,1,827.706,275.415,48.354,0.1047
3447,1,Raw,0,380.014,235.472,38.046,0.2370
3447,1,Raw,1,544.194,263.680,50.510,0.0851
3447,2,Raw,0,799.905,224.607,34.879,0.1512
3447,2,Raw,1,830.972,298.545,47.796,0.1276
3448,0,Raw,0,690.175,210.399,34.636,0.2636
3448,0,Raw,1,880.474,260.044,48.950,0.1220
3448,3,Raw,0,429.899,216.220,36.581,0.2027
3448,3,Raw,1,666.251,251.468,50.368,0.1081
3448,1,Raw,0,301.040,231.471,38.673,0.2253
3448,1,Raw,1,442.442,250.606,51.318,0.1146
3448,2,Raw,0,877.307,224.633,35.645,0.1046
3448,2,Raw,1,935.081,289.217,47.483,0.1430
3449,3,Raw,0,506.903,227.412,33.202,0.0696
3449,3,Raw,1,443.596,210.796,37.086,0.1991
3449,3,Raw,2,673.932,242.440,49.379,0.0926
3449,0,Raw,0,723.795,206.851,34.609,0.2891
3449,0,Raw,1,929.527,254.007,47.370,0.1404
3449,1,Raw,0,285.195,227.592,38.843,0.2114
3449,1,Raw,1,400.213,243.421,52.414,0.0984
3449,2,Raw,0,913.739,225.425,35.358,0.1908
3449,2,Raw,1,996.364,288.241,48.789,0.1520
3450,3,Raw,0,589.987,249.016,32.988,0.0637
3450,3,Raw,1,525.415,235.729,36.816,0.1983
3450,3,Raw,2,744.912,255.397,49.168,0.0908
3450,0,Raw,0,709.623,231.588,35.380,0.2542
3450,0,Raw,1,929.329,268.387,47.594,0.0937
3450,1,Raw,0,422.708,240.336,38.431,0.1835
3450,1,Raw,1,503.505,250.752,53.011,0.0844
3450,2,Raw,0,816.561,245.049,35.215,0.1701
3450,2,Raw,1,931.513,300.391,48.032,0.1202
3451,1,Raw,0,530.172,260.754,38.132,0.1918
3451,1,Raw,1,642.202,230.582,51.336,0.0963
3451,3,Raw,0,675.543,265.167,32.351,0.0563
3451,3,Raw,1,606.280,262.711,36.722,0.1815
3451,3,Raw,2,835.937,251.355,51.407,0.0978
3451,0,Raw,0,718.494,261.717,35.471,0.2583
3451,0,Raw,1,929.761,266.266,48.425,0.0762
3451,2,Raw,0,757.491,271.122,34.859,0.2418
3451,2,Raw,1,847.117,294.628,47.080,0.1489
3452,2,Raw,0,719.882,274.546,35.834,0.2665
3452,2,Raw,1,834.527,294.118,49.060,0.1013
3452,1,Raw,0,606.023,253.414,37.878,0.1938
3452,1,Raw,1,687.760,224.715,53.108,0.0998
3452,0,Raw,0,733.791,264.586,35.963,0.1854
3452,0,Raw,1,953.370,266.890,49.026,0.1155
3452,3,Raw,0,878.216,229.418,31.250,0.0526
3452,3,Raw,1,668.297,263.848,37.383,0.2153
3452,3,Raw,2,889.144,246.501,50.079,0.0880
3453,2,Raw,0,767.882,272.752,36.145,0.2155
3453,2,Raw,1,893.948,302.946,48.823,0.1313
3453,1,Raw,0,553.975,251.563,37.427,0.1714
3453,1,Raw,1,622.427,230.983,54.110,0.0764
3453,0,Raw,0,753.430,258.350,35.288,0.2542
3453,0,Raw,1,977.384,272.036,49.364,0.1274
3453,3,Raw,0,712.126,262.783,33.759,0.0661
3453,3,Raw,1,649.558,257.464,37.346,0.1896
3453,3,Raw,2,862.518,249.608,48.724,0.0799
3455,0,Raw,0,760.252,231.142,32.839,0.0501
3455,0,Raw,1,708.990,210.630,34.997,0.2954
3455,0,Raw,2,913.673,258.249,48.046,0.1277
3455,2,Raw,0,901.958,227.788,35.098,0.1942
3455,2,Raw,1,984.604,288.294,48.966,0.1469
3455,3,Raw,0,500.404,233.487,33.490,0.0537
3455,3,Raw,1,432.238,215.829,36.671,0.2331
3455,3,Raw,2,662.329,247.125,49.424,0.1077
3455,1,Raw,0,284.872,232.681,38.323,0.1993
3455,1,Raw,1,399.079,250.496,54.299,0.1053
3454,0,Raw,0,748.087,235.447,35.221,0.2857
3454,0,Raw,1,963.293,268.432,47.868,0.1470
3454,3,Raw,0,616.398,248.961,33.888,0.0587
3454,3,Raw,1,550.801,237.352,36.696,0.2220
3454,3,Raw,2,775.780,252.219,49.377,0.0784
3454,1,Raw,0,416.752,242.247,38.293,0.1832
3454,1,Raw,1,514.536,244.184,53.592,0.1034
3454,2,Raw,0,851.446,254.936,37.117,0.0544
3454,2,Raw,1,951.024,301.295,47.715,0.1718
3456,0,Raw,0,660.446,182.468,34.326,0.3078
3456,0,Raw,1,855.050,236.254,48.510,0.1252
3456,3,Raw,0,308.778,192.692,37.141,0.2146
3456,3,Raw,1,541.343,231.654,50.177,0.1064
3456,1,Raw,0,154.208,221.075,38.450,0.2384
3456,1,Raw,1,288.210,244.905,51.107,0.1043
3456,2,Raw,0,945.313,198.680,35.056,0.2035
3456,2,Raw,1,1012.155,266.671,47.311,0.1604
3457,0,Raw,0,612.561,148.035,34.441,0.2776
3457,0,Raw,1,788.261,221.269,47.779,0.1369
3457,3,Raw,0,206.495,162.628,36.843,0.2333
3457,3,Raw,1,442.201,224.112,49.043,0.1421
3457,1,Raw,0,55.463,197.737,38.268,0.2167
3457,1,Raw,1,210.283,245.169,52.193,0.0986
3457,2,Raw,0,967.301,162.414,34.024,0.1769
3457,2,Raw,1,1008.716,250.018,46.326,0.1482
3458,0,Raw,0,574.417,125.375,34.899,0.2958
3458,0,Raw,1,735.658,211.098,46.227,0.1340
3458,2,Raw,0,971.732,136.171,34.568,0.2030
3458,2,Raw,1,992.852,234.253,47.603,0.1562
3458,3,Raw,0,140.745,141.358,36.877,0.1982
3458,3,Raw,1,376.287,218.700,48.405,0.0947
3458,1,Raw,0,4.370,180.691,37.250,0.0634
3458,1,Raw,1,170.172,244.810,52.649,0.1154
3459,0,Raw,0,563.765,112.793,34.528,0.3398
3459,0,Raw,1,707.016,209.460,46.778,0.1551
3459,2,Raw,0,982.705,126.748,34.765,0.1888
3459,2,Raw,1,980.986,230.936,47.543,0.2058
3459,3,Raw,0,113.993,130.998,36.342,0.2220
3459,3,Raw,1,342.597,218.981,50.861,0.0772
3459,1,Raw,0,154.608,247.362,52.034,0.1183
3460,0,Raw,0,583.651,111.114,34.775,0.3011
3460,0,Raw,1,695.711,214.661,47.021,0.1733
3460,2,Raw,0,1002.694,125.704,35.482,0.1744
3460,2,Raw,1,965.924,233.760,47.102,0.2006
3460,3,Raw,0,121.147,126.813,37.120,0.2326
3460,3,Raw,1,340.649,225.455,51.969,0.0693
3460,1,Raw,0,165.366,250.397,52.678,0.1204
3461,0,Raw,0,618.481,119.191,34.456,0.2927
3461,0,Raw,1,694.161,224.019,47.099,0.1614
3461,2,Raw,0,1015.062,138.266,35.050,0.2358
